x,y,y = 5x^2 + 2x + 20,salt range: [1, 100]
-8.660000,345.521360
-8.650000,453.513938
-8.640000,402.778947
-8.630000,387.989342
-8.620000,370.450267
-8.610000,402.104815
-8.600000,422.054546
-8.590000,415.485702
-8.580000,343.436164
-8.570000,397.703503
-8.560000,403.013302
-8.550000,332.745826
-8.540000,347.246294
-8.530000,290.993122
-8.520000,269.976648
-8.510000,324.326491
-8.500000,418.286022
-8.490000,282.291465
-8.480000,301.153970
-8.470000,298.927755
-8.460000,437.806459
-8.450000,389.279193
-8.440000,307.747580
-8.430000,445.666647
-8.420000,414.713269
-8.410000,277.187134
-8.400000,345.065798
-8.390000,321.210239
-8.380000,452.058589
-8.370000,451.800534
-8.360000,301.251849
-8.350000,389.334817
-8.340000,336.547853
-8.330000,285.774498
-8.320000,421.784613
-8.310000,358.046442
-8.300000,381.281764
-8.290000,433.194196
-8.280000,288.394563
-8.270000,302.139532
-8.260000,435.701593
-8.250000,318.615927
-8.240000,244.237167
-8.230000,357.465627
-8.220000,397.084643
-8.210000,414.794719
-8.200000,262.452812
-8.190000,270.550925
-8.180000,368.954898
-8.170000,241.985707
-8.160000,305.754203
-8.150000,365.080402
-8.140000,295.894885
-8.130000,357.479186
-8.120000,240.145302
-8.110000,261.579583
-8.100000,397.087603
-8.090000,367.723952
-8.080000,343.005599
-8.070000,311.591951
-8.060000,369.730773
-8.050000,374.327865
-8.040000,315.963130
-8.030000,333.321482
-8.020000,347.503318
-8.010000,383.064599
-8.000000,349.275399
-7.990000,394.038037
-7.980000,410.072076
-7.970000,334.898955
-7.960000,325.071091
-7.950000,254.391281
-7.940000,381.890014
-7.930000,238.457748
-7.920000,283.987985
-7.910000,278.927026
-7.900000,336.801134
-7.890000,331.947872
-7.880000,225.266172
-7.870000,403.362679
-7.860000,246.472785
-7.850000,242.972819
-7.840000,220.799644
-7.830000,361.534901
-7.820000,330.802897
-7.810000,223.543211
-7.800000,255.902529
-7.790000,350.667760
-7.780000,303.280181
-7.770000,312.496266
-7.760000,396.233170
-7.750000,268.125341
-7.740000,371.096738
-7.730000,388.287866
-7.720000,363.127478
-7.710000,344.257698
-7.700000,325.578731
-7.690000,204.906039
-7.680000,333.696533
-7.670000,225.815464
-7.660000,332.726119
-7.650000,301.923819
-7.640000,245.738862
-7.630000,376.308324
-7.620000,305.095399
-7.610000,330.761074
-7.600000,365.574218
-7.590000,270.680146
-7.580000,368.250632
-7.570000,244.490492
-7.560000,194.265582
-7.550000,253.502098
-7.540000,286.356864
-7.530000,201.354447
-7.520000,380.820083
-7.510000,252.925858
-7.500000,253.785777
-7.490000,365.182545
-7.480000,222.103174
-7.470000,212.161744
-7.460000,197.306763
-7.450000,292.379459
-7.440000,188.547036
-7.430000,191.860453
-7.420000,314.432524
-7.410000,309.959217
-7.400000,255.177125
-7.390000,363.819767
-7.380000,341.086985
-7.370000,330.141335
-7.360000,250.096002
-7.350000,183.795204
-7.340000,191.603700
-7.330000,231.287025
-7.320000,177.798814
-7.310000,352.095942
-7.300000,214.937683
-7.290000,365.702030
-7.280000,328.741363
-7.270000,200.813946
-7.260000,287.456284
-7.250000,273.959819
-7.240000,186.666004
-7.230000,210.766417
-7.220000,244.045939
-7.210000,278.184586
-7.200000,231.597846
-7.190000,359.979598
-7.180000,300.694957
-7.170000,333.548466
-7.160000,348.220924
-7.150000,303.949839
-7.140000,287.262603
-7.130000,193.942383
-7.120000,208.427177
-7.110000,191.037819
-7.100000,345.169707
-7.090000,336.293279
-7.080000,231.124436
-7.070000,259.846667
-7.060000,331.659442
-7.050000,206.527367
-7.040000,348.848936
-7.030000,220.505134
-7.020000,165.129477
-7.010000,238.613587
-7.000000,170.491513
-6.990000,309.230107
-6.980000,344.220331
-6.970000,242.716864
-6.960000,185.013705
-6.950000,235.884645
-6.940000,265.009553
-6.930000,189.049712
-6.920000,156.607464
-6.910000,212.543092
-6.900000,203.506550
-6.890000,308.991206
-6.880000,216.344550
-6.870000,218.688870
-6.860000,167.675371
-6.850000,223.749808
-6.840000,334.179642
-6.830000,309.823195
-6.820000,163.001834
-6.810000,256.792168
-6.800000,316.689922
-6.790000,141.338784
-6.780000,158.396582
-6.770000,218.242970
-6.760000,327.856364
-6.750000,243.145321
-6.740000,208.121860
-6.730000,330.402253
-6.720000,310.661695
-6.710000,166.365710
-6.700000,238.110754
-6.690000,154.160391
-6.680000,157.401102
-6.670000,183.819048
-6.660000,197.946931
-6.650000,253.838384
-6.640000,298.404345
-6.630000,153.289900
-6.620000,275.602774
-6.610000,236.288909
-6.600000,136.672776
-6.590000,316.586730
-6.580000,296.454271
-6.570000,124.737365
-6.560000,317.028584
-6.550000,278.468063
-6.540000,138.670327
-6.530000,218.402740
-6.520000,130.489177
-6.510000,142.809444
-6.500000,140.799130
-6.490000,235.711967
-6.480000,273.540409
-6.470000,140.774926
-6.460000,152.053460
-6.450000,248.555793
-6.440000,262.886942
-6.430000,219.019715
-6.420000,303.916470
-6.410000,194.564228
-6.400000,184.263532
-6.390000,144.326278
-6.380000,198.429356
-6.370000,246.180070
-6.360000,174.278347
-6.350000,297.449390
-6.340000,127.841634
-6.330000,258.730696
-6.320000,218.736193
-6.310000,152.899304
-6.300000,171.497882
-6.290000,195.877517
-6.280000,152.705719
-6.270000,145.780531
-6.260000,273.998314
-6.250000,264.865895
-6.240000,150.404127
-6.230000,114.273032
-6.220000,219.696630
-6.210000,123.091715
-6.200000,228.949055
-6.190000,119.185173
-6.180000,257.536439
-6.170000,196.467648
-6.160000,129.408547
-6.150000,238.374325
-6.140000,269.454321
-6.130000,203.008777
-6.120000,108.247833
-6.110000,155.785828
-6.100000,273.017456
-6.090000,156.396376
-6.080000,202.440064
-6.070000,274.885632
-6.060000,227.037040
-6.050000,234.870975
-6.040000,258.394371
-6.030000,165.422896
-6.020000,245.505781
-6.010000,176.435428
-6.000000,279.847041
-5.990000,266.200260
-5.980000,161.240297
-5.970000,223.937747
-5.960000,94.577986
-5.950000,272.540155
-5.940000,162.623888
-5.930000,220.536942
-5.920000,250.043274
-5.910000,282.820478
-5.900000,158.051656
-5.890000,203.176636
-5.880000,96.265988
-5.870000,127.156433
-5.860000,88.602212
-5.850000,273.828577
-5.840000,109.297177
-5.830000,242.241735
-5.820000,245.029618
-5.810000,108.315601
-5.800000,107.500658
-5.790000,159.006591
-5.780000,133.596607
-5.770000,76.497403
-5.760000,115.303051
-5.750000,100.684924
-5.740000,93.080400
-5.730000,158.482908
-5.720000,151.561489
-5.710000,254.124585
-5.700000,122.558678
-5.690000,110.701896
-5.680000,141.161253
-5.670000,240.469573
-5.660000,79.692185
-5.650000,230.484010
-5.640000,88.582773
-5.630000,217.729700
-5.620000,222.515525
-5.610000,66.832825
-5.600000,237.019111
-5.590000,244.956069
-5.580000,177.222062
-5.570000,243.650953
-5.560000,192.813623
-5.550000,249.755923
-5.540000,197.433090
-5.530000,133.279468
-5.520000,243.161733
-5.510000,135.813848
-5.500000,255.471164
-5.490000,106.453564
-5.480000,109.008235
-5.470000,213.589626
-5.460000,212.340785
-5.450000,130.147307
-5.440000,92.647127
-5.430000,100.557151
-5.420000,139.490837
-5.410000,59.157645
-5.400000,105.624793
-5.390000,199.259614
-5.380000,134.402441
-5.370000,212.901490
-5.360000,217.541807
-5.350000,149.985237
-5.340000,109.441301
-5.330000,127.941121
-5.320000,138.340910
-5.310000,145.550925
-5.300000,89.600834
-5.290000,166.195310
-5.280000,81.420409
-5.270000,91.605422
-5.260000,142.363295
-5.250000,187.772218
-5.240000,133.749754
-5.230000,50.390875
-5.220000,204.009006
-5.210000,191.458167
-5.200000,202.256288
-5.190000,209.770626
-5.180000,193.761820
-5.170000,47.395789
-5.160000,141.349981
-5.150000,177.323485
-5.140000,187.668177
-5.130000,74.032418
-5.120000,114.427284
-5.110000,187.574224
-5.100000,108.946254
-5.090000,110.850685
-5.080000,212.941369
-5.070000,74.822590
-5.060000,140.769870
-5.050000,154.453395
-5.040000,117.830814
-5.030000,234.998350
-5.020000,209.102166
-5.010000,176.174127
-5.000000,114.715000
-4.990000,201.880156
-4.980000,111.339117
-4.970000,62.724175
-4.960000,68.618146
-4.950000,41.796630
-4.940000,115.934979
-4.930000,119.250181
-4.920000,225.219490
-4.910000,33.767743
-4.900000,116.303690
-4.890000,220.107328
-4.880000,209.829451
-4.870000,196.685361
-4.860000,94.458187
-4.850000,90.850554
-4.840000,75.240506
-4.830000,53.906549
-4.820000,116.198316
-4.810000,166.589960
-4.800000,143.685434
-4.790000,64.848051
-4.780000,134.415116
-4.770000,215.410688
-4.760000,194.200853
-4.750000,191.591787
-4.740000,161.817015
-4.730000,41.796075
-4.720000,39.129805
-4.710000,178.460267
-4.700000,147.281765
-4.690000,122.798903
-4.680000,91.406423
-4.670000,66.754695
-4.660000,136.625746
-4.650000,114.563135
-4.640000,63.101895
-4.630000,78.613323
-4.620000,39.237077
-4.610000,141.350484
-4.600000,16.976639
-4.590000,53.416686
-4.580000,27.800847
-4.570000,143.204205
-4.560000,160.278463
-4.550000,90.254156
-4.540000,166.864239
-4.530000,50.207720
-4.520000,126.773501
-4.510000,73.525727
-4.500000,28.968789
-4.490000,174.829882
-4.480000,30.226415
-4.470000,91.168653
-4.460000,185.681950
-4.450000,44.279291
-4.440000,206.064374
-4.430000,93.500360
-4.420000,91.826413
-4.410000,178.416905
-4.400000,121.919573
-4.390000,36.628433
-4.380000,51.101333
-4.370000,159.388699
-4.360000,69.219897
-4.350000,21.271193
-4.340000,29.523452
-4.330000,194.333338
-4.320000,21.133350
-4.310000,53.354401
-4.300000,131.882047
-4.290000,129.792790
-4.280000,91.954312
-4.270000,53.773731
-4.260000,189.787019
-4.250000,132.446455
-4.240000,97.929955
-4.230000,36.548810
-4.220000,102.954882
-4.210000,46.571401
-4.200000,187.735079
-4.190000,86.046687
-4.180000,15.993227
-4.170000,194.732787
-4.160000,178.757117
-4.150000,163.914230
-4.140000,144.189943
-4.130000,47.756426
-4.120000,92.683909
-4.110000,24.371845
-4.100000,3.474262
-4.090000,51.619247
-4.080000,76.954550
-4.070000,110.298357
-4.060000,63.018323
-4.050000,14.713212
-4.040000,108.932934
-4.030000,118.129106
-4.020000,-5.402460
-4.010000,44.066400
-4.000000,121.819410
-3.990000,96.426043
-3.980000,77.541784
-3.970000,143.651664
-3.960000,62.300994
-3.950000,64.987996
-3.940000,4.705777
-3.930000,21.514702
-3.920000,55.761602
-3.910000,76.806903
-3.900000,167.858363
-3.890000,79.475948
-3.880000,121.055833
-3.870000,71.613361
-3.860000,36.568155
-3.850000,60.596840
-3.840000,38.068904
-3.830000,61.945469
-3.820000,73.040284
-3.810000,141.810958
-3.800000,159.499275
-3.790000,-3.255759
-3.780000,169.090327
-3.770000,131.919556
-3.760000,114.466422
-3.750000,106.735988
-3.740000,132.223733
-3.730000,125.705805
-3.720000,107.955126
-3.710000,84.401481
-3.700000,-17.862733
-3.690000,92.941573
-3.680000,125.200146
-3.670000,157.749854
-3.660000,159.981144
-3.650000,-15.176813
-3.640000,-11.801100
-3.630000,-5.360144
-3.620000,1.340282
-3.610000,119.753156
-3.600000,86.793912
-3.590000,93.215839
-3.580000,65.301569
-3.570000,166.821154
-3.560000,58.286142
-3.550000,36.692777
-3.540000,169.086040
-3.530000,70.133300
-3.520000,-24.269033
-3.510000,121.762584
-3.500000,81.004554
-3.490000,22.633405
-3.480000,-10.726163
-3.470000,128.261538
-3.460000,117.479139
-3.450000,147.920054
-3.440000,6.520334
-3.430000,30.002912
-3.420000,4.045349
-3.410000,38.895531
-3.400000,117.060301
-3.390000,167.300502
-3.380000,73.549886
-3.370000,88.840305
-3.360000,61.415935
-3.350000,63.459151
-3.340000,37.312687
-3.330000,118.675195
-3.320000,38.906459
-3.310000,34.947540
-3.300000,81.122315
-3.290000,89.294605
-3.280000,-24.162153
-3.270000,64.002850
-3.260000,102.069825
-3.250000,90.669635
-3.240000,162.080604
-3.230000,42.220207
-3.220000,5.242956
-3.210000,-26.827771
-3.200000,-13.137272
-3.190000,-29.307799
-3.180000,-33.912895
-3.170000,75.932544
-3.160000,32.990207
-3.150000,157.323228
-3.140000,21.679984
-3.130000,-26.737414
-3.120000,-24.848061
-3.110000,-5.000875
-3.100000,114.793199
-3.090000,129.651906
-3.080000,29.894543
-3.070000,23.969818
-3.060000,-18.373578
-3.050000,64.013788
-3.040000,52.151407
-3.030000,1.371969
-3.020000,122.875362
-3.010000,139.398805
-3.000000,82.575916
-2.990000,69.933863
-2.980000,95.518716
-2.970000,131.122774
-2.960000,128.002097
-2.950000,-20.766801
-2.940000,-33.487252
-2.930000,45.054111
-2.920000,34.457282
-2.910000,39.715937
-2.900000,101.499639
-2.890000,-19.719690
-2.880000,52.846788
-2.870000,124.628836
-2.860000,24.280302
-2.850000,-25.619468
-2.840000,-10.437246
-2.830000,126.357807
-2.820000,-6.364637
-2.810000,123.749774
-2.800000,149.781747
-2.790000,-30.521066
-2.780000,-29.896723
-2.770000,144.471168
-2.760000,36.692304
-2.750000,9.290301
-2.740000,-2.488104
-2.730000,86.139708
-2.720000,17.936345
-2.710000,100.917328
-2.700000,105.505782
-2.690000,96.005588
-2.680000,30.494032
-2.670000,18.299518
-2.660000,-45.276868
-2.650000,136.822037
-2.640000,-44.407896
-2.630000,21.985453
-2.620000,103.438522
-2.610000,29.478333
-2.600000,50.612561
-2.590000,-48.948901
-2.580000,-42.442023
-2.570000,145.253684
-2.560000,94.591922
-2.550000,101.222576
-2.540000,-34.910330
-2.530000,-44.647262
-2.520000,3.160152
-2.510000,27.527203
-2.500000,51.509705
-2.490000,88.138465
-2.480000,91.690277
-2.470000,68.908446
-2.460000,-13.782323
-2.450000,128.758999
-2.440000,-37.050383
-2.430000,-10.978275
-2.420000,-20.150337
-2.410000,95.905856
-2.400000,84.626990
-2.390000,45.172030
-2.380000,73.005865
-2.370000,-5.433488
-2.360000,15.925189
-2.350000,4.063679
-2.340000,44.845668
-2.330000,55.936510
-2.320000,44.659408
-2.310000,39.273537
-2.300000,119.369332
-2.290000,107.119335
-2.280000,44.370614
-2.270000,55.482044
-2.260000,82.729206
-2.250000,-8.067164
-2.240000,-9.496380
-2.230000,89.208529
-2.220000,-50.074181
-2.210000,-28.098750
-2.200000,101.425789
-2.190000,25.678316
-2.180000,-40.527071
-2.170000,-36.449155
-2.160000,-14.163633
-2.150000,-46.862066
-2.140000,61.918736
-2.130000,-7.291719
-2.120000,90.244128
-2.110000,74.021696
-2.100000,-15.806650
-2.090000,5.067528
-2.080000,43.655149
-2.070000,-38.787172
-2.060000,-59.059621
-2.050000,-62.195781
-2.040000,11.682164
-2.030000,48.719410
-2.020000,28.455350
-2.010000,-12.525850
-2.000000,70.973194
-1.990000,-20.749597
-1.980000,-53.647308
-1.970000,14.537335
-1.960000,75.784782
-1.950000,98.951417
-1.940000,-58.307896
-1.930000,-9.744522
-1.920000,121.056392
-1.910000,127.392094
-1.900000,86.789879
-1.890000,-19.529878
-1.880000,-37.165905
-1.870000,10.719444
-1.860000,-5.387232
-1.850000,92.063999
-1.840000,-44.648128
-1.830000,22.080804
-1.820000,13.068169
-1.810000,120.903633
-1.800000,94.833136
-1.790000,79.875299
-1.780000,-33.222910
-1.770000,-9.800773
-1.760000,5.430308
-1.750000,-4.956048
-1.740000,-18.630206
-1.730000,-50.699858
-1.720000,-14.534147
-1.710000,9.087956
-1.700000,-47.326985
-1.690000,-14.292116
-1.680000,-29.323921
-1.670000,116.465341
-1.660000,-33.760998
-1.650000,39.062492
-1.640000,-58.931841
-1.630000,71.564853
-1.620000,-13.387165
-1.610000,-65.321093
-1.600000,115.590616
-1.590000,-1.086676
-1.580000,93.019320
-1.570000,-38.948180
-1.560000,58.752616
-1.550000,-31.220146
-1.540000,9.798974
-1.530000,24.401854
-1.520000,8.130367
-1.510000,-68.100501
-1.500000,-32.570006
-1.490000,29.799676
-1.480000,24.188108
-1.470000,55.301625
-1.460000,-69.594344
-1.450000,-71.981941
-1.440000,115.776441
-1.430000,-14.820735
-1.420000,83.092801
-1.410000,115.441980
-1.400000,83.222217
-1.390000,68.757644
-1.380000,109.374368
-1.370000,19.748287
-1.360000,39.638625
-1.350000,-52.326083
-1.340000,69.968614
-1.330000,1.615806
-1.320000,17.481429
-1.310000,-44.359388
-1.300000,16.381458
-1.290000,18.939212
-1.280000,-33.739690
-1.270000,-74.082418
-1.260000,-23.687537
-1.250000,-37.276235
-1.240000,40.058537
-1.230000,23.676529
-1.220000,79.156564
-1.210000,-61.213947
-1.200000,-26.292128
-1.190000,78.607668
-1.180000,99.119461
-1.170000,-27.892047
-1.160000,-71.219299
-1.150000,-52.370970
-1.140000,-0.077951
-1.130000,91.925388
-1.120000,114.455410
-1.110000,-9.904771
-1.100000,39.401969
-1.090000,-15.568414
-1.080000,34.887149
-1.070000,-54.615098
-1.060000,-23.576694
-1.050000,42.274348
-1.040000,118.003708
-1.030000,84.436416
-1.020000,-73.874076
-1.010000,-10.080276
-1.000000,103.377279
-0.990000,-37.403705
-0.980000,99.734275
-0.970000,-8.025101
-0.960000,23.982927
-0.950000,-64.712654
-0.940000,52.194947
-0.930000,-36.731989
-0.920000,-9.883635
-0.910000,-0.596305
-0.900000,40.967170
-0.890000,55.780472
-0.880000,26.611849
-0.870000,62.730486
-0.860000,-26.801185
-0.850000,94.567035
-0.840000,-8.891113
-0.830000,14.023821
-0.820000,-27.254296
-0.810000,75.876820
-0.800000,19.702111
-0.790000,98.185955
-0.780000,62.456011
-0.770000,-48.418962
-0.760000,103.807579
-0.750000,61.010400
-0.740000,-7.501360
-0.730000,24.575825
-0.720000,27.770619
-0.710000,17.953404
-0.700000,-48.898387
-0.690000,17.621279
-0.680000,-53.713490
-0.670000,100.353026
-0.660000,89.011698
-0.650000,-16.818140
-0.640000,40.556518
-0.630000,-59.215445
-0.620000,14.643892
-0.610000,-59.904475
-0.600000,57.986905
-0.590000,54.851241
-0.580000,-63.536621
-0.570000,39.966097
-0.560000,73.588925
-0.550000,-8.050895
-0.540000,96.497029
-0.530000,61.805400
-0.520000,-65.225681
-0.510000,-76.594882
-0.500000,-47.747940
-0.490000,-17.487177
-0.480000,17.631461
-0.470000,1.581081
-0.460000,1.383086
-0.450000,-18.019453
-0.440000,61.743493
-0.430000,-5.332716
-0.420000,25.613546
-0.410000,15.914338
-0.400000,-5.219099
-0.390000,-27.374631
-0.380000,78.124512
-0.370000,-41.977253
-0.360000,29.166223
-0.350000,-73.663803
-0.340000,16.779111
-0.330000,27.331846
-0.320000,61.441087
-0.310000,-34.720794
-0.300000,71.714456
-0.290000,31.869080
-0.280000,-30.852808
-0.270000,4.221222
-0.260000,33.302286
-0.250000,-6.783595
-0.240000,72.082938
-0.230000,-41.708321
-0.220000,17.395300
-0.210000,113.906339
-0.200000,106.656805
-0.190000,8.584735
-0.180000,81.408437
-0.170000,99.595609
-0.160000,-16.286246
-0.150000,109.167108
-0.140000,104.142735
-0.130000,-25.592458
-0.120000,107.643174
-0.110000,78.679897
-0.100000,3.732166
-0.090000,-23.279577
-0.080000,113.713666
-0.070000,51.210393
-0.060000,43.622989
-0.050000,-72.838168
-0.040000,-76.964280
-0.030000,73.263693
-0.020000,-41.660587
-0.010000,11.950751
0.000000,-31.178484
0.010000,56.885992
0.020000,81.481331
0.030000,108.125679
0.040000,41.493815
0.050000,10.333608
0.060000,78.300643
0.070000,-20.545786
0.080000,119.962901
0.090000,80.680190
0.100000,46.345350
0.110000,-72.655953
0.120000,7.160881
0.130000,99.532080
0.140000,-51.116239
0.150000,10.933211
0.160000,33.001214
0.170000,56.918490
0.180000,-5.289955
0.190000,-55.180741
0.200000,-47.920400
0.210000,-54.424705
0.220000,61.859878
0.230000,105.879347
0.240000,99.934431
0.250000,-70.125670
0.260000,-35.054791
0.270000,-45.445507
0.280000,33.289168
0.290000,-18.560260
0.300000,-76.863099
0.310000,-11.595684
0.320000,41.198426
0.330000,35.027976
0.340000,61.846115
0.350000,-71.673303
0.360000,12.858953
0.370000,6.562596
0.380000,65.785213
0.390000,-5.325475
0.400000,89.136124
0.410000,105.542198
0.420000,37.923942
0.430000,111.930303
0.440000,-53.575052
0.450000,20.237622
0.460000,3.964759
0.470000,-55.381547
0.480000,-29.586957
0.490000,102.017515
0.500000,-50.836201
0.510000,-67.088071
0.520000,69.882610
0.530000,28.606432
0.540000,25.699432
0.550000,67.061011
0.560000,8.189914
0.570000,87.373164
0.580000,91.895803
0.590000,-36.883524
0.600000,-58.334741
0.610000,-2.057290
0.620000,-5.178287
0.630000,73.383718
0.640000,1.050587
0.650000,100.961641
0.660000,15.738603
0.670000,39.450447
0.680000,-68.996922
0.690000,10.734705
0.700000,97.342651
0.710000,80.325754
0.720000,-49.807529
0.730000,-15.057911
0.740000,-23.355124
0.750000,-42.413382
0.760000,71.145805
0.770000,-28.217484
0.780000,-55.373487
0.790000,80.471220
0.800000,-16.063253
0.810000,26.468246
0.820000,87.124415
0.830000,86.333646
0.840000,-51.291383
0.850000,-59.277735
0.860000,-45.644748
0.870000,40.371287
0.880000,-72.770707
0.890000,7.267396
0.900000,7.105157
0.910000,1.438685
0.920000,-8.597241
0.930000,12.409656
0.940000,-21.410100
0.950000,78.884986
0.960000,18.695819
0.970000,98.389538
0.980000,46.432430
0.990000,-11.379012
1.000000,88.724207
1.010000,115.224226
1.020000,99.675408
1.030000,57.622396
1.040000,-53.265315
1.050000,35.956436
1.060000,112.157676
1.070000,-68.511127
1.080000,23.211737
1.090000,-30.241132
1.100000,44.266334
1.110000,-7.729995
1.120000,110.198092
1.130000,48.370557
1.140000,-32.110804
1.150000,4.052567
1.160000,124.889177
1.170000,95.201562
1.180000,49.376980
1.190000,-30.273797
1.200000,96.251881
1.210000,-52.222992
1.220000,72.180677
1.230000,-8.887665
1.240000,119.934525
1.250000,-4.669617
1.260000,-0.584835
1.270000,52.253053
1.280000,-41.823006
1.290000,59.138887
1.300000,73.541189
1.310000,24.348107
1.320000,119.919883
1.330000,76.670671
1.340000,43.909391
1.350000,40.582686
1.360000,41.159250
1.370000,128.667859
1.380000,-41.709874
1.390000,124.809140
1.400000,13.155955
1.410000,114.767323
1.420000,77.066857
1.430000,80.349373
1.440000,-45.289179
1.450000,53.451607
1.460000,-29.853140
1.470000,107.539176
1.480000,81.737552
1.490000,-24.797142
1.500000,-39.435987
1.510000,64.668124
1.520000,28.358217
1.530000,2.822070
1.540000,115.642743
1.550000,-41.291295
1.560000,-46.141354
1.570000,124.775236
1.580000,43.324042
1.590000,41.215133
1.600000,113.276159
1.610000,52.152155
1.620000,4.996642
1.630000,100.792693
1.640000,88.095360
1.650000,119.871288
1.660000,91.444007
1.670000,4.877318
1.680000,-11.754608
1.690000,-0.264308
1.700000,-20.582848
1.710000,134.477876
1.720000,5.094547
1.730000,78.082247
1.740000,83.141476
1.750000,28.291593
1.760000,-9.817687
1.770000,75.987389
1.780000,87.803688
1.790000,82.381344
1.800000,120.472856
1.810000,-19.750057
1.820000,49.080418
1.830000,-25.032877
1.840000,-7.060852
1.850000,35.277618
1.860000,66.011413
1.870000,-23.270715
1.880000,-38.090279
1.890000,129.972220
1.900000,51.034916
1.910000,105.771052
1.920000,81.018185
1.930000,30.544202
1.940000,128.136458
1.950000,118.296962
1.960000,87.840452
1.970000,-49.594882
1.980000,-50.729919
1.990000,36.114602
2.000000,62.715870
2.010000,-41.646897
2.020000,-29.461866
2.030000,41.806023
2.040000,106.444463
2.050000,92.292367
2.060000,53.629165
2.070000,-49.631144
2.080000,144.469491
2.090000,36.959353
2.100000,14.736988
2.110000,42.664227
2.120000,118.632371
2.130000,113.634016
2.140000,63.429067
2.150000,-48.440779
2.160000,93.467216
2.170000,85.189287
2.180000,110.796517
2.190000,123.719117
2.200000,81.612534
2.210000,60.941098
2.220000,-11.789754
2.230000,55.802779
2.240000,-44.078625
2.250000,-0.328538
2.260000,86.242749
2.270000,23.438467
2.280000,116.067178
2.290000,40.923558
2.300000,130.620598
2.310000,139.845291
2.320000,50.271805
2.330000,117.753280
2.340000,-0.392855
2.350000,-0.105318
2.360000,9.190612
2.370000,59.306755
2.380000,7.396531
2.390000,33.677001
2.400000,23.790030
2.410000,108.064192
2.420000,84.255795
2.430000,94.242366
2.440000,-44.435072
2.450000,86.795639
2.460000,37.580143
2.470000,101.373189
2.480000,90.380690
2.490000,39.414954
2.500000,30.925404
2.510000,149.467645
2.520000,12.970022
2.530000,118.302582
2.540000,10.167314
2.550000,129.783763
2.560000,150.408077
2.570000,144.999633
2.580000,84.781773
2.590000,42.503843
2.600000,10.736181
2.610000,32.660795
2.620000,80.274109
2.630000,-39.412588
2.640000,-26.998074
2.650000,95.026007
2.660000,157.614214
2.670000,142.436060
2.680000,137.801103
2.690000,113.354729
2.700000,43.935222
2.710000,86.629179
